time,station,average_waiting_time
6-7,P+R.Uithof,45.1902560784947
7-8,P+R.Uithof,25.2988402853953
8-9,P+R.Uithof,34.8840271111112
9-10,P+R.Uithof,12.7836698485771
10-11,P+R.Uithof,17.0540526957484
11-12,P+R.Uithof,41.928291565855
12-13,P+R.Uithof,42.6971746893832
13-14,P+R.Uithof,25.9720599034335
14-15,P+R.Uithof,26.468573785387
15-16,P+R.Uithof,52.1175023692194
16-17,P+R.Uithof,55.0566537823761
17-18,P+R.Uithof,48.5001867770916
18-19,P+R.Uithof,45.0390447763493
19-20,P+R.Uithof,24.475226161303
20-21,P+R.Uithof,47.3836671857862
21-22,P+R.Uithof,23.2956748618744
6-7,WKZ,28.6883728421526
7-8,WKZ,46.3221965543926
8-9,WKZ,58.2647305889986
9-10,WKZ,17.3682630207622
10-11,WKZ,53.6166764580412
11-12,WKZ,36.0456592170522
12-13,WKZ,20.9592437709216
13-14,WKZ,22.8560969041428
14-15,WKZ,48.323370568105
15-16,WKZ,18.5674183222
16-17,WKZ,40.2978405891918
17-18,WKZ,19.1568262450164
18-19,WKZ,49.1018480347702
19-20,WKZ,19.726849530125
20-21,WKZ,35.8595604199218
21-22,WKZ,59.6158114896389
6-7,UMC,20.0432730623288
7-8,UMC,44.8760706261965
8-9,UMC,45.7729688170366
9-10,UMC,59.7423358197557
10-11,UMC,39.5433061249787
11-12,UMC,38.9966140664183
12-13,UMC,43.3706006547436
13-14,UMC,53.9236981479917
14-15,UMC,43.9788731443696
15-16,UMC,35.947733776411
16-17,UMC,36.3340775755933
17-18,UMC,19.6087925735628
18-19,UMC,37.2061290848069
19-20,UMC,21.4119458850473
20-21,UMC,57.4774999503279
21-22,UMC,47.1446053194813
6-7,Heidelberglaan,26.9183556060307
7-8,Heidelberglaan,58.8868977915263
8-9,Heidelberglaan,18.4123343526153
9-10,Heidelberglaan,18.423620549147
10-11,Heidelberglaan,38.9021752186818
11-12,Heidelberglaan,52.6745924615534
12-13,Heidelberglaan,58.0150395573583
13-14,Heidelberglaan,37.5984114245512
14-15,Heidelberglaan,34.4310704967938
15-16,Heidelberglaan,40.5815065227216
16-17,Heidelberglaan,17.7034365327563
17-18,Heidelberglaan,29.9670009821421
18-19,Heidelberglaan,30.5769450752996
19-20,Heidelberglaan,45.7263731519924
20-21,Heidelberglaan,42.5412301946199
21-22,Heidelberglaan,16.3030126987724
6-7,Padualaan,40.5239321250701
7-8,Padualaan,45.9060244634748
8-9,Padualaan,59.2399667302379
9-10,Padualaan,15.7941267144633
10-11,Padualaan,13.1174551445292
11-12,Padualaan,44.2949432937894
12-13,Padualaan,31.834403105895
13-14,Padualaan,58.2675524312072
14-15,Padualaan,50.7627462677192
15-16,Padualaan,42.7940676303115
16-17,Padualaan,21.4647124166368
17-18,Padualaan,27.0191056095064
18-19,Padualaan,22.7792359219166
19-20,Padualaan,19.7578975913348
20-21,Padualaan,53.981587253511
21-22,Padualaan,27.360927137197
6-7,Kromme.Rijn,17.6322611724027
7-8,Kromme.Rijn,44.9654970300617
8-9,Kromme.Rijn,22.8234904108103
9-10,Kromme.Rijn,34.6364366903435
10-11,Kromme.Rijn,36.7318846884882
11-12,Kromme.Rijn,46.3479682599427
12-13,Kromme.Rijn,56.0806671326282
13-14,Kromme.Rijn,22.6165025582304
14-15,Kromme.Rijn,23.7134310760302
15-16,Kromme.Rijn,16.7725169903133
16-17,Kromme.Rijn,34.4802390888799
17-18,Kromme.Rijn,48.0422697868198
18-19,Kromme.Rijn,17.7798266697209
19-20,Kromme.Rijn,23.7193894461961
20-21,Kromme.Rijn,14.1082471510163
